fpr,tpr
5.476238604835512724e-01,9.971692888780480102e-01
5.477140309155766884e-01,9.971692888780480102e-01
5.477140309155766884e-01,9.971703357386700883e-01
5.477160126833134912e-01,9.971703357386700883e-01
5.477160126833134912e-01,9.971713825992921665e-01
5.477279032897344191e-01,9.971713825992921665e-01
5.477279032897344191e-01,9.971724294599141336e-01
5.477546571541814791e-01,9.971724294599141336e-01
5.477546571541814791e-01,9.971734763205362118e-01
5.478230281411018421e-01,9.971734763205362118e-01
5.478230281411018421e-01,9.971745231811581789e-01
5.479607609988109695e-01,9.971745231811581789e-01
5.479607609988109695e-01,9.971755700417802570e-01
5.479706698374950946e-01,9.971755700417802570e-01
5.479706698374950946e-01,9.971766169024022242e-01
5.479756242568371016e-01,9.971766169024022242e-01
5.479756242568371016e-01,9.971776637630243023e-01
5.480717399920729260e-01,9.971776637630243023e-01
5.480717399920729260e-01,9.971787106236462694e-01
5.481133571145462291e-01,9.971787106236462694e-01
5.481133571145462291e-01,9.971797574842683476e-01
5.481262386048355584e-01,9.971797574842683476e-01
5.481262386048355584e-01,9.971808043448903147e-01
5.481539833531510197e-01,9.971808043448903147e-01
5.481539833531510197e-01,9.971828980661343600e-01
5.482035275465715340e-01,9.971828980661343600e-01
5.482035275465715340e-01,9.971839449267564381e-01
5.482391993658343177e-01,9.971839449267564381e-01
5.482391993658343177e-01,9.971849917873784053e-01
5.482669441141497790e-01,9.971849917873784053e-01
5.482669441141497790e-01,9.971860386480004834e-01
5.482837891399128250e-01,9.971860386480004834e-01
5.482837891399128250e-01,9.971870855086224505e-01
5.483323424494649379e-01,9.971870855086224505e-01
5.483323424494649379e-01,9.971881323692445287e-01
5.483491874752278727e-01,9.971881323692445287e-01
5.483491874752278727e-01,9.971891792298664958e-01
5.483571145461751950e-01,9.971891792298664958e-01
5.483571145461751950e-01,9.971902260904885740e-01
5.483888228299643730e-01,9.971902260904885740e-01
5.483888228299643730e-01,9.971912729511105411e-01
5.485235830360681852e-01,9.971912729511105411e-01
5.485235830360681852e-01,9.971923198117326193e-01
5.486177170035672068e-01,9.971923198117326193e-01
5.486177170035672068e-01,9.971933666723545864e-01
5.486444708680142668e-01,9.971933666723545864e-01
5.486444708680142668e-01,9.971944135329766645e-01
5.486583432421719975e-01,9.971944135329766645e-01
5.486583432421719975e-01,9.971954603935986317e-01
5.487257233452239591e-01,9.971954603935986317e-01
5.487257233452239591e-01,9.971965072542207098e-01
5.488238208481965863e-01,9.971965072542207098e-01
5.488238208481965863e-01,9.971975541148426769e-01
5.488872374157748313e-01,9.971975541148426769e-01
5.488872374157748313e-01,9.971986009754647551e-01
5.489774078478002473e-01,9.971986009754647551e-01
5.489774078478002473e-01,9.971996478360867222e-01
5.489912802219579779e-01,9.971996478360867222e-01
5.489912802219579779e-01,9.972006946967088004e-01
5.490755053507728745e-01,9.972006946967088004e-01
5.490755053507728745e-01,9.972017415573307675e-01
5.491309948474039082e-01,9.972017415573307675e-01
5.491309948474039082e-01,9.972027884179528456e-01
5.491706302021402974e-01,9.972027884179528456e-01
5.491706302021402974e-01,9.972038352785748128e-01
5.492191835116924103e-01,9.972038352785748128e-01
5.492191835116924103e-01,9.972048821391968909e-01
5.492390011890606605e-01,9.972048821391968909e-01
5.492390011890606605e-01,9.972059289998188580e-01
5.492409829567974633e-01,9.972059289998188580e-01
5.492409829567974633e-01,9.972069758604409362e-01
5.492617915180341148e-01,9.972069758604409362e-01
5.492617915180341148e-01,9.972080227210629033e-01
5.492786365437970497e-01,9.972080227210629033e-01
5.492786365437970497e-01,9.972101164423069486e-01
5.493301625049543668e-01,9.972101164423069486e-01
5.493301625049543668e-01,9.972111633029290267e-01
5.494015061434799341e-01,9.972111633029290267e-01
5.494015061434799341e-01,9.972122101635509939e-01
5.494124058660324605e-01,9.972122101635509939e-01
5.494124058660324605e-01,9.972132570241730720e-01
5.495045580657946793e-01,9.972132570241730720e-01
5.495045580657946793e-01,9.972143038847950391e-01
5.495243757431629295e-01,9.972143038847950391e-01
5.495243757431629295e-01,9.972153507454171173e-01
5.495352754657154559e-01,9.972153507454171173e-01
5.495352754657154559e-01,9.972163976060390844e-01
5.495402298850574629e-01,9.972163976060390844e-01
5.495402298850574629e-01,9.972174444666611626e-01
5.496363456202932873e-01,9.972174444666611626e-01
5.496363456202932873e-01,9.972184913272831297e-01
5.497066983749504532e-01,9.972184913272831297e-01
5.497066983749504532e-01,9.972195381879052078e-01
5.497463337296868424e-01,9.972195381879052078e-01
5.497463337296868424e-01,9.972205850485271750e-01
5.498186682520808111e-01,9.972205850485271750e-01
5.498186682520808111e-01,9.972216319091492531e-01
5.498196591359492125e-01,9.972216319091492531e-01
5.498196591359492125e-01,9.972226787697712203e-01
5.498880301228695755e-01,9.972226787697712203e-01
5.498880301228695755e-01,9.972237256303932984e-01
5.499068569163694242e-01,9.972237256303932984e-01
5.499068569163694242e-01,9.972247724910152655e-01
5.499673008323424650e-01,9.972247724910152655e-01
5.499673008323424650e-01,9.972258193516373437e-01
5.500039635354736500e-01,9.972258193516373437e-01
5.500039635354736500e-01,9.972268662122593108e-01
5.500435988902100393e-01,9.972268662122593108e-01
5.500435988902100393e-01,9.972279130728813890e-01
5.500653983353150922e-01,9.972279130728813890e-01
5.500653983353150922e-01,9.972289599335034671e-01
5.500703527546570992e-01,9.972289599335034671e-01
5.500703527546570992e-01,9.972300067941254342e-01
5.501446690447879817e-01,9.972300067941254342e-01
5.501446690447879817e-01,9.972310536547475124e-01
5.501634958382877194e-01,9.972310536547475124e-01
5.501634958382877194e-01,9.972321005153694795e-01
5.501882679349979766e-01,9.972321005153694795e-01
5.501882679349979766e-01,9.972331473759915577e-01
5.502645659928656618e-01,9.972331473759915577e-01
5.502645659928656618e-01,9.972341942366135248e-01
5.502784383670233925e-01,9.972341942366135248e-01
5.502784383670233925e-01,9.972352410972356029e-01
5.502903289734443204e-01,9.972352410972356029e-01
5.502903289734443204e-01,9.972362879578575701e-01
5.503497820055489598e-01,9.972362879578575701e-01
5.503497820055489598e-01,9.972373348184796482e-01
5.504003170828378755e-01,9.972373348184796482e-01
5.504003170828378755e-01,9.972383816791016153e-01
5.504240982956797312e-01,9.972383816791016153e-01
5.504240982956797312e-01,9.972394285397236935e-01
5.504647245342846329e-01,9.972394285397236935e-01
5.504647245342846329e-01,9.972404754003456606e-01
5.504756242568370483e-01,9.972404754003456606e-01
5.504756242568370483e-01,9.972415222609677388e-01
5.504815695600475678e-01,9.972415222609677388e-01
5.504815695600475678e-01,9.972425691215897059e-01
5.504964328180736999e-01,9.972425691215897059e-01
5.504964328180736999e-01,9.972436159822117840e-01
5.505509314308363322e-01,9.972436159822117840e-01
5.505509314308363322e-01,9.972446628428337512e-01
5.505628220372572601e-01,9.972446628428337512e-01
5.505628220372572601e-01,9.972457097034558293e-01
5.505875941339675173e-01,9.972457097034558293e-01
5.505875941339675173e-01,9.972467565640777964e-01
5.506004756242568465e-01,9.972467565640777964e-01
5.506004756242568465e-01,9.972478034246998746e-01
5.506371383273880316e-01,9.972478034246998746e-01
5.506371383273880316e-01,9.972488502853218417e-01
5.506381292112564330e-01,9.972488502853218417e-01
5.506381292112564330e-01,9.972498971459439199e-01
5.506480380499405580e-01,9.972498971459439199e-01
5.506480380499405580e-01,9.972509440065658870e-01
5.506510107015457622e-01,9.972509440065658870e-01
5.506510107015457622e-01,9.972519908671879652e-01
5.506599286563614859e-01,9.972519908671879652e-01
5.506599286563614859e-01,9.972530377278099323e-01
5.506708283789140124e-01,9.972530377278099323e-01
5.506708283789140124e-01,9.972540845884320104e-01
5.507084819659135988e-01,9.972540845884320104e-01
5.507084819659135988e-01,9.972551314490539776e-01
5.507183908045977239e-01,9.972551314490539776e-01
5.507183908045977239e-01,9.972561783096760557e-01
5.507411811335711782e-01,9.972561783096760557e-01
5.507411811335711782e-01,9.972572251702980228e-01
5.508204518430439567e-01,9.972572251702980228e-01
5.508204518430439567e-01,9.972582720309201010e-01
5.509086405073325698e-01,9.972582720309201010e-01
5.509086405073325698e-01,9.972593188915420681e-01
5.509116131589377741e-01,9.972593188915420681e-01
5.509116131589377741e-01,9.972603657521641463e-01
5.509889021006737497e-01,9.972603657521641463e-01
5.509889021006737497e-01,9.972614126127861134e-01
5.510325009908838556e-01,9.972614126127861134e-01
5.510325009908838556e-01,9.972624594734081915e-01
5.510770907649623629e-01,9.972624594734081915e-01
5.510770907649623629e-01,9.972635063340301587e-01
5.510790725326991657e-01,9.972635063340301587e-01
5.510790725326991657e-01,9.972645531946522368e-01
5.510840269520411727e-01,9.972645531946522368e-01
5.510840269520411727e-01,9.972656000552742039e-01
5.510919540229884950e-01,9.972656000552742039e-01
5.510919540229884950e-01,9.972676937765182492e-01
5.511543797066983386e-01,9.972676937765182492e-01
5.511543797066983386e-01,9.972687406371403274e-01
5.512415774871185503e-01,9.972687406371403274e-01
5.512415774871185503e-01,9.972697874977622945e-01
5.512613951644866894e-01,9.972697874977622945e-01
5.512613951644866894e-01,9.972708343583843726e-01
5.512891399128022618e-01,9.972708343583843726e-01
5.512891399128022618e-01,9.972718812190063398e-01
5.512970669837494730e-01,9.972718812190063398e-01
5.512970669837494730e-01,9.972729280796284179e-01
5.513921918351168960e-01,9.972729280796284179e-01
5.513921918351168960e-01,9.972739749402503850e-01
5.513951644867222113e-01,9.972739749402503850e-01
5.513951644867222113e-01,9.972750218008724632e-01
5.514585810543004563e-01,9.972750218008724632e-01
5.514585810543004563e-01,9.972760686614944303e-01
5.514902893380895232e-01,9.972760686614944303e-01
5.514902893380895232e-01,9.972771155221165085e-01
5.515398335315101486e-01,9.972771155221165085e-01
5.515398335315101486e-01,9.972781623827384756e-01
5.515576694411414849e-01,9.972781623827384756e-01
5.515576694411414849e-01,9.972792092433605537e-01
5.515844233055885448e-01,9.972792092433605537e-01
5.515844233055885448e-01,9.972802561039825209e-01
5.515913594926674657e-01,9.972802561039825209e-01
5.515913594926674657e-01,9.972813029646045990e-01
5.516002774474831893e-01,9.972813029646045990e-01
5.516002774474831893e-01,9.972823498252265662e-01
5.516547760602457107e-01,9.972823498252265662e-01
5.516547760602457107e-01,9.972833966858486443e-01
5.516607213634562301e-01,9.972833966858486443e-01
5.516607213634562301e-01,9.972854904070926896e-01
5.516636940150614343e-01,9.972854904070926896e-01
5.516636940150614343e-01,9.972865372677147677e-01
5.516815299246927706e-01,9.972865372677147677e-01
5.516815299246927706e-01,9.972875841283367349e-01
5.516894569956400929e-01,9.972875841283367349e-01
5.516894569956400929e-01,9.972886309889588130e-01
5.517013476020610208e-01,9.972886309889588130e-01
5.517013476020610208e-01,9.972896778495807801e-01
5.517181926278240667e-01,9.972896778495807801e-01
5.517181926278240667e-01,9.972907247102028583e-01
5.518212445501387009e-01,9.972907247102028583e-01
5.518212445501387009e-01,9.972917715708248254e-01
5.518341260404280302e-01,9.972917715708248254e-01
5.518341260404280302e-01,9.972928184314469036e-01
5.518806975822433403e-01,9.972928184314469036e-01
5.518806975822433403e-01,9.972938652920688707e-01
5.519322235434007684e-01,9.972938652920688707e-01
5.519322235434007684e-01,9.972949121526909488e-01
5.520897740784780350e-01,9.972949121526909488e-01
5.520897740784780350e-01,9.972959590133129160e-01
5.520986920332936476e-01,9.972959590133129160e-01
5.520986920332936476e-01,9.972970058739349941e-01
5.521521997621878786e-01,9.972970058739349941e-01
5.521521997621878786e-01,9.972990995951790394e-01
5.521759809750297343e-01,9.972990995951790394e-01
5.521759809750297343e-01,9.973001464558010065e-01
5.522205707491082416e-01,9.973001464558010065e-01
5.522205707491082416e-01,9.973011933164230847e-01
5.522314704716607681e-01,9.973011933164230847e-01
5.522314704716607681e-01,9.973022401770450518e-01
5.522423701942131835e-01,9.973022401770450518e-01
5.522423701942131835e-01,9.973032870376671299e-01
5.522681331747919531e-01,9.973032870376671299e-01
5.522681331747919531e-01,9.973043338982890971e-01
5.523335315101070009e-01,9.973043338982890971e-01
5.523335315101070009e-01,9.973053807589111752e-01
5.523890210067380346e-01,9.973053807589111752e-01
5.523890210067380346e-01,9.973064276195331423e-01
5.524999999999999911e-01,9.973064276195331423e-01
5.524999999999999911e-01,9.973074744801552205e-01
5.525237812128418469e-01,9.973074744801552205e-01
5.525237812128418469e-01,9.973085213407771876e-01
5.525693618707887556e-01,9.973085213407771876e-01
5.525693618707887556e-01,9.973095682013992658e-01
5.525703527546571570e-01,9.973095682013992658e-01
5.525703527546571570e-01,9.973106150620212329e-01
5.526010701545779336e-01,9.973106150620212329e-01
5.526010701545779336e-01,9.973116619226433111e-01
5.527318668252081402e-01,9.973116619226433111e-01
5.527318668252081402e-01,9.973127087832652782e-01
5.527536662703130821e-01,9.973127087832652782e-01
5.527536662703130821e-01,9.973137556438873563e-01
5.527933016250495823e-01,9.973137556438873563e-01
5.527933016250495823e-01,9.973148025045093235e-01
5.528507728894173079e-01,9.973148025045093235e-01
5.528507728894173079e-01,9.973158493651314016e-01
5.529300435988901974e-01,9.973158493651314016e-01
5.529300435988901974e-01,9.973168962257533687e-01
5.529617518826793754e-01,9.973168962257533687e-01
5.529617518826793754e-01,9.973179430863754469e-01
5.529706698374950991e-01,9.973179430863754469e-01
5.529706698374950991e-01,9.973200368076194922e-01
5.530400317082837525e-01,9.973200368076194922e-01
5.530400317082837525e-01,9.973210836682414593e-01
5.530618311533888054e-01,9.973210836682414593e-01
5.530618311533888054e-01,9.973221305288635374e-01
5.532173999207292692e-01,9.973221305288635374e-01
5.532173999207292692e-01,9.973231773894855046e-01
5.532273087594133942e-01,9.973231773894855046e-01
5.532273087594133942e-01,9.973242242501075827e-01
5.532451446690448416e-01,9.973242242501075827e-01
5.532451446690448416e-01,9.973252711107295498e-01
5.533234244946492186e-01,9.973252711107295498e-01
5.533234244946492186e-01,9.973263179713516280e-01
5.533412604042806660e-01,9.973263179713516280e-01
5.533412604042806660e-01,9.973273648319735951e-01
5.533660325009909231e-01,9.973273648319735951e-01
5.533660325009909231e-01,9.973284116925956733e-01
5.533769322235434496e-01,9.973284116925956733e-01
5.533769322235434496e-01,9.973294585532176404e-01
5.534076496234641152e-01,9.973294585532176404e-01
5.534076496234641152e-01,9.973305054138397185e-01
5.535265556876733939e-01,9.973305054138397185e-01
5.535265556876733939e-01,9.973315522744616857e-01
5.535305192231469995e-01,9.973315522744616857e-01
5.535305192231469995e-01,9.973325991350837638e-01
5.535523186682520524e-01,9.973325991350837638e-01
5.535523186682520524e-01,9.973336459957057309e-01
5.535552913198573677e-01,9.973336459957057309e-01
5.535552913198573677e-01,9.973346928563278091e-01
5.535711454617519012e-01,9.973346928563278091e-01
5.535711454617519012e-01,9.973367865775718544e-01
5.535790725326991124e-01,9.973367865775718544e-01
5.535790725326991124e-01,9.973378334381938215e-01
5.535840269520412305e-01,9.973378334381938215e-01
5.535840269520412305e-01,9.973388802988158996e-01
5.537296868806975692e-01,9.973388802988158996e-01
5.537296868806975692e-01,9.973399271594378668e-01
5.537742766547760764e-01,9.973399271594378668e-01
5.537742766547760764e-01,9.973409740200599449e-01
5.538436385255648409e-01,9.973409740200599449e-01
5.538436385255648409e-01,9.973420208806819121e-01
5.538535473642488549e-01,9.973420208806819121e-01
5.538535473642488549e-01,9.973430677413039902e-01
5.539476813317478765e-01,9.973430677413039902e-01
5.539476813317478765e-01,9.973441146019260684e-01
5.539655172413793238e-01,9.973441146019260684e-01
5.539655172413793238e-01,9.973451614625480355e-01
5.539764169639318503e-01,9.973451614625480355e-01
5.539764169639318503e-01,9.973462083231701136e-01
5.540309155766943716e-01,9.973462083231701136e-01
5.540309155766943716e-01,9.973472551837920808e-01
5.540368608799048911e-01,9.973472551837920808e-01
5.540368608799048911e-01,9.973483020444141589e-01
5.540616329766151482e-01,9.973483020444141589e-01
5.540616329766151482e-01,9.973493489050361260e-01
5.540735235830360761e-01,9.973493489050361260e-01
5.540735235830360761e-01,9.973503957656582042e-01
5.540804597701149969e-01,9.973503957656582042e-01
5.540804597701149969e-01,9.973514426262801713e-01
5.540834324217202012e-01,9.973514426262801713e-01
5.540834324217202012e-01,9.973524894869022495e-01
5.541488307570352490e-01,9.973524894869022495e-01
5.541488307570352490e-01,9.973535363475242166e-01
5.542251288149029342e-01,9.973535363475242166e-01
5.542251288149029342e-01,9.973545832081462947e-01
5.542885453824811792e-01,9.973545832081462947e-01
5.542885453824811792e-01,9.973556300687682619e-01
5.543311533888228837e-01,9.973556300687682619e-01
5.543311533888228837e-01,9.973566769293903400e-01
5.543380895759016935e-01,9.973566769293903400e-01
5.543380895759016935e-01,9.973577237900123071e-01
5.544024970273483399e-01,9.973577237900123071e-01
5.544024970273483399e-01,9.973587706506343853e-01
5.544807768529528280e-01,9.973587706506343853e-01
5.544807768529528280e-01,9.973598175112563524e-01
5.545095124851366908e-01,9.973598175112563524e-01
5.545095124851366908e-01,9.973608643718784306e-01
5.545293301625049409e-01,9.973608643718784306e-01
5.545293301625049409e-01,9.973619112325003977e-01
5.545957193816885011e-01,9.973619112325003977e-01
5.545957193816885011e-01,9.973629580931224758e-01
5.546333729686880876e-01,9.973629580931224758e-01
5.546333729686880876e-01,9.973640049537444430e-01
5.546650812524771545e-01,9.973640049537444430e-01
5.546650812524771545e-01,9.973650518143665211e-01
5.547027348394768520e-01,9.973650518143665211e-01
5.547027348394768520e-01,9.973660986749884882e-01
5.547047166072136548e-01,9.973660986749884882e-01
5.547047166072136548e-01,9.973671455356105664e-01
5.547572334522393733e-01,9.973671455356105664e-01
5.547572334522393733e-01,9.973681923962325335e-01
5.548107411811336043e-01,9.973681923962325335e-01
5.548107411811336043e-01,9.973692392568546117e-01
5.548345223939754600e-01,9.973692392568546117e-01
5.548345223939754600e-01,9.973702861174765788e-01
5.548365041617122628e-01,9.973702861174765788e-01
5.548365041617122628e-01,9.973713329780986570e-01
5.548503765358699935e-01,9.973713329780986570e-01
5.548503765358699935e-01,9.973723798387206241e-01
5.548840665873959743e-01,9.973723798387206241e-01
5.548840665873959743e-01,9.973734266993427022e-01
5.549118113357114357e-01,9.973734266993427022e-01
5.549118113357114357e-01,9.973744735599646694e-01
5.549217201743955608e-01,9.973744735599646694e-01
5.549217201743955608e-01,9.973755204205867475e-01
5.549673008323424694e-01,9.973755204205867475e-01
5.549673008323424694e-01,9.973765672812087146e-01
5.551198969480777290e-01,9.973765672812087146e-01
5.551198969480777290e-01,9.973776141418307928e-01
5.551268331351565388e-01,9.973776141418307928e-01
5.551268331351565388e-01,9.973786610024527599e-01
5.551407055093142695e-01,9.973786610024527599e-01
5.551407055093142695e-01,9.973807547236968052e-01
5.552635751089972649e-01,9.973807547236968052e-01
5.552635751089972649e-01,9.973818015843188833e-01
5.553240190249703057e-01,9.973818015843188833e-01
5.553240190249703057e-01,9.973828484449408505e-01
5.553309552120491155e-01,9.973828484449408505e-01
5.553309552120491155e-01,9.973838953055629286e-01
5.554449068569163872e-01,9.973838953055629286e-01
5.554449068569163872e-01,9.973849421661848957e-01
5.554508521601267956e-01,9.973849421661848957e-01
5.554508521601267956e-01,9.973859890268069739e-01
5.554776060245739666e-01,9.973859890268069739e-01
5.554776060245739666e-01,9.973870358874289410e-01
5.555519223147047381e-01,9.973870358874289410e-01
5.555519223147047381e-01,9.973880827480510192e-01
5.555994847403884496e-01,9.973880827480510192e-01
5.555994847403884496e-01,9.973891296086729863e-01
5.556401109789932402e-01,9.973891296086729863e-01
5.556401109789932402e-01,9.973901764692950644e-01
5.556599286563614903e-01,9.973901764692950644e-01
5.556599286563614903e-01,9.973912233299170316e-01
5.558333333333332904e-01,9.973912233299170316e-01
5.558333333333332904e-01,9.973922701905391097e-01
5.558719778042013893e-01,9.973922701905391097e-01
5.558719778042013893e-01,9.973933170511610768e-01
5.559126040428061799e-01,9.973933170511610768e-01
5.559126040428061799e-01,9.973943639117831550e-01
5.559344034879112328e-01,9.973943639117831550e-01
5.559344034879112328e-01,9.973954107724051221e-01
5.559671026555688123e-01,9.973954107724051221e-01
5.559671026555688123e-01,9.973964576330272003e-01
5.560245739199365378e-01,9.973964576330272003e-01
5.560245739199365378e-01,9.973985513542712456e-01
5.560255648038049392e-01,9.973985513542712456e-01
5.560255648038049392e-01,9.973995982148932127e-01
5.560592548553309200e-01,9.973995982148932127e-01
5.560592548553309200e-01,9.974006450755152908e-01
5.561187078874355594e-01,9.974006450755152908e-01
5.561187078874355594e-01,9.974016919361373690e-01
5.561444708680142179e-01,9.974016919361373690e-01
5.561444708680142179e-01,9.974027387967593361e-01
5.561593341260404610e-01,9.974027387967593361e-01
5.561593341260404610e-01,9.974037856573814143e-01
5.563228299643281360e-01,9.974037856573814143e-01
5.563228299643281360e-01,9.974048325180033814e-01
5.563238208481965374e-01,9.974048325180033814e-01
5.563238208481965374e-01,9.974058793786254595e-01
5.563931827189853019e-01,9.974058793786254595e-01
5.563931827189853019e-01,9.974069262392474267e-01
5.564120095124851506e-01,9.974069262392474267e-01
5.564120095124851506e-01,9.974079730998695048e-01
5.564229092350376771e-01,9.974079730998695048e-01
5.564229092350376771e-01,9.974090199604914719e-01
5.564367816091954078e-01,9.974090199604914719e-01
5.564367816091954078e-01,9.974100668211135501e-01
5.564407451446690134e-01,9.974100668211135501e-01
5.564407451446690134e-01,9.974111136817355172e-01
5.566022592152199966e-01,9.974111136817355172e-01
5.566022592152199966e-01,9.974121605423575954e-01
5.566091954022988064e-01,9.974121605423575954e-01
5.566091954022988064e-01,9.974132074029795625e-01
5.566121680539041217e-01,9.974132074029795625e-01
5.566121680539041217e-01,9.974142542636016406e-01
5.567925089179548426e-01,9.974142542636016406e-01
5.567925089179548426e-01,9.974153011242236078e-01
5.568123265953229817e-01,9.974153011242236078e-01
5.568123265953229817e-01,9.974163479848456859e-01
5.568162901307966983e-01,9.974163479848456859e-01
5.568162901307966983e-01,9.974173948454676530e-01
5.569480776852953063e-01,9.974173948454676530e-01
5.569480776852953063e-01,9.974184417060897312e-01
5.569748315497423663e-01,9.974184417060897312e-01
5.569748315497423663e-01,9.974194885667116983e-01
5.570332936979786043e-01,9.974194885667116983e-01
5.570332936979786043e-01,9.974205354273337765e-01
5.570461751882679335e-01,9.974205354273337765e-01
5.570461751882679335e-01,9.974215822879557436e-01
5.571561632976614886e-01,9.974215822879557436e-01
5.571561632976614886e-01,9.974226291485778217e-01
5.571848989298454624e-01,9.974226291485778217e-01
5.571848989298454624e-01,9.974236760091997889e-01
5.571967895362663903e-01,9.974236760091997889e-01
5.571967895362663903e-01,9.974247228698218670e-01
5.572284978200554573e-01,9.974247228698218670e-01
5.572284978200554573e-01,9.974268165910659123e-01
5.573384859294491234e-01,9.974268165910659123e-01
5.573384859294491234e-01,9.974278634516878794e-01
5.574484740388426784e-01,9.974278634516878794e-01
5.574484740388426784e-01,9.974289103123099576e-01
5.574583828775268035e-01,9.974289103123099576e-01
5.574583828775268035e-01,9.974299571729319247e-01
5.574970273483947913e-01,9.974299571729319247e-01
5.574970273483947913e-01,9.974310040335540029e-01
5.576327784383670050e-01,9.974310040335540029e-01
5.576327784383670050e-01,9.974320508941759700e-01
5.576436781609195315e-01,9.974320508941759700e-01
5.576436781609195315e-01,9.974330977547980481e-01
5.576674593737613872e-01,9.974330977547980481e-01
5.576674593737613872e-01,9.974341446154200153e-01
5.577378121284185530e-01,9.974341446154200153e-01
5.577378121284185530e-01,9.974351914760420934e-01
5.577487118509710795e-01,9.974351914760420934e-01
5.577487118509710795e-01,9.974362383366640605e-01
5.577645659928656130e-01,9.974362383366640605e-01
5.577645659928656130e-01,9.974372851972861387e-01
5.577903289734442716e-01,9.974372851972861387e-01
5.577903289734442716e-01,9.974383320579081058e-01
5.578369005152595816e-01,9.974383320579081058e-01
5.578369005152595816e-01,9.974393789185301840e-01
5.578408640507332983e-01,9.974393789185301840e-01
5.578408640507332983e-01,9.974404257791521511e-01
5.578487911216805095e-01,9.974404257791521511e-01
5.578487911216805095e-01,9.974414726397742292e-01
5.578695996829171611e-01,9.974414726397742292e-01
5.578695996829171611e-01,9.974425195003961964e-01
5.578834720570748917e-01,9.974425195003961964e-01
5.578834720570748917e-01,9.974435663610182745e-01
5.578933808957590168e-01,9.974435663610182745e-01
5.578933808957590168e-01,9.974446132216402416e-01
5.579458977407847353e-01,9.974446132216402416e-01
5.579458977407847353e-01,9.974456600822623198e-01
5.579746333729687091e-01,9.974456600822623198e-01
5.579746333729687091e-01,9.974477538035063651e-01
5.580548949663100000e-01,9.974477538035063651e-01
5.580548949663100000e-01,9.974488006641283322e-01
5.581143479984146394e-01,9.974488006641283322e-01
5.581143479984146394e-01,9.974498475247504103e-01
5.581539833531510286e-01,9.974498475247504103e-01
5.581539833531510286e-01,9.974508943853723775e-01
5.582124455013872666e-01,9.974508943853723775e-01
5.582124455013872666e-01,9.974519412459944556e-01
5.582183908045976750e-01,9.974519412459944556e-01
5.582183908045976750e-01,9.974529881066164227e-01
5.582203725723344778e-01,9.974529881066164227e-01
5.582203725723344778e-01,9.974540349672385009e-01
5.585047562425683454e-01,9.974540349672385009e-01
5.585047562425683454e-01,9.974550818278604680e-01
5.585107015457788648e-01,9.974550818278604680e-01
5.585107015457788648e-01,9.974561286884825462e-01
5.585909631391200447e-01,9.974561286884825462e-01
5.585909631391200447e-01,9.974571755491045133e-01
5.587019421323821122e-01,9.974571755491045133e-01
5.587019421323821122e-01,9.974582224097265915e-01
5.587237415774871652e-01,9.974582224097265915e-01
5.587237415774871652e-01,9.974592692703486696e-01
5.587445501387237057e-01,9.974592692703486696e-01
5.587445501387237057e-01,9.974603161309706367e-01
5.587732857709076795e-01,9.974603161309706367e-01
5.587732857709076795e-01,9.974613629915927149e-01
5.587742766547760809e-01,9.974613629915927149e-01
5.587742766547760809e-01,9.974624098522146820e-01
5.588139120095124701e-01,9.974624098522146820e-01
5.588139120095124701e-01,9.974634567128367602e-01
5.589229092350376238e-01,9.974634567128367602e-01
5.589229092350376238e-01,9.974645035734587273e-01
5.589278636543797418e-01,9.974645035734587273e-01
5.589278636543797418e-01,9.974655504340808054e-01
5.589952437574315924e-01,9.974655504340808054e-01
5.589952437574315924e-01,9.974665972947027726e-01
5.590210067380102510e-01,9.974665972947027726e-01
5.590210067380102510e-01,9.974676441553248507e-01
5.590487514863258234e-01,9.974676441553248507e-01
5.590487514863258234e-01,9.974686910159468178e-01
5.590556876734046332e-01,9.974686910159468178e-01
5.590556876734046332e-01,9.974697378765688960e-01
5.591280221957986019e-01,9.974697378765688960e-01
5.591280221957986019e-01,9.974707847371908631e-01
5.591557669441141742e-01,9.974707847371908631e-01
5.591557669441141742e-01,9.974718315978129413e-01
5.592053111375346885e-01,9.974718315978129413e-01
5.592053111375346885e-01,9.974739253190569865e-01
5.592290923503765443e-01,9.974739253190569865e-01
5.592290923503765443e-01,9.974749721796789537e-01
5.592360285374554651e-01,9.974749721796789537e-01
5.592360285374554651e-01,9.974760190403010318e-01
5.592399920729290708e-01,9.974760190403010318e-01
5.592399920729290708e-01,9.974770659009229989e-01
5.593598890210067509e-01,9.974770659009229989e-01
5.593598890210067509e-01,9.974781127615450771e-01
5.594847403884264381e-01,9.974781127615450771e-01
5.594847403884264381e-01,9.974791596221670442e-01
5.594926674593737603e-01,9.974791596221670442e-01
5.594926674593737603e-01,9.974802064827891224e-01
5.595996829171621112e-01,9.974802064827891224e-01
5.595996829171621112e-01,9.974812533434110895e-01
5.596640903686087576e-01,9.974812533434110895e-01
5.596640903686087576e-01,9.974823002040331676e-01
5.596749900911612841e-01,9.974823002040331676e-01
5.596749900911612841e-01,9.974833470646551348e-01
5.597889417360285558e-01,9.974833470646551348e-01
5.597889417360285558e-01,9.974843939252772129e-01
5.598047958779230893e-01,9.974843939252772129e-01
5.598047958779230893e-01,9.974854407858991800e-01
5.598533491874752022e-01,9.974854407858991800e-01
5.598533491874752022e-01,9.974864876465212582e-01
