fpr,tpr
7.210364645263575567e-02,7.895318125240123885e-01
7.210463733650415707e-02,7.895318125240123885e-01
7.210463733650415707e-02,7.895328593846343557e-01
7.210562822037257236e-02,7.895328593846343557e-01
7.210562822037257236e-02,7.895339062452564338e-01
7.210661910424098764e-02,7.895339062452564338e-01
7.210661910424098764e-02,7.895370468271224462e-01
7.210760998810938904e-02,7.895370468271224462e-01
7.210760998810938904e-02,7.895401874089885697e-01
7.210860087197780433e-02,7.895401874089885697e-01
7.210860087197780433e-02,7.895412342696105368e-01
7.210959175584621961e-02,7.895412342696105368e-01
7.210959175584621961e-02,7.895454217120986273e-01
7.211256440745145158e-02,7.895454217120986273e-01
7.211256440745145158e-02,7.895464685727207055e-01
7.211355529131985298e-02,7.895464685727207055e-01
7.211355529131985298e-02,7.895485622939647508e-01
7.211553705905668354e-02,7.895485622939647508e-01
7.211553705905668354e-02,7.895569371789409319e-01
7.211652794292508495e-02,7.895569371789409319e-01
7.211652794292508495e-02,7.895579840395630100e-01
7.211751882679350023e-02,7.895579840395630100e-01
7.211751882679350023e-02,7.895621714820511006e-01
7.211950059453031692e-02,7.895621714820511006e-01
7.211950059453031692e-02,7.895663589245391911e-01
7.212247324613554889e-02,7.895663589245391911e-01
7.212247324613554889e-02,7.895715932276492488e-01
7.212445501387237945e-02,7.895715932276492488e-01
7.212445501387237945e-02,7.895726400882713270e-01
7.212643678160919614e-02,7.895726400882713270e-01
7.212643678160919614e-02,7.895768275307594175e-01
7.212742766547761142e-02,7.895768275307594175e-01
7.212742766547761142e-02,7.895778743913813846e-01
7.212940943321442810e-02,7.895778743913813846e-01
7.212940943321442810e-02,7.895799681126254299e-01
7.213040031708284339e-02,7.895799681126254299e-01
7.213040031708284339e-02,7.895820618338694752e-01
7.213337296868807536e-02,7.895820618338694752e-01
7.213337296868807536e-02,7.895831086944915533e-01
7.213436385255647676e-02,7.895831086944915533e-01
7.213436385255647676e-02,7.895893898582236892e-01
7.213634562029330732e-02,7.895893898582236892e-01
7.213634562029330732e-02,7.895904367188456563e-01
7.213733650416170873e-02,7.895904367188456563e-01
7.213733650416170873e-02,7.895925304400897016e-01
7.213832738803012401e-02,7.895925304400897016e-01
7.213832738803012401e-02,7.895935773007117797e-01
7.213931827189853929e-02,7.895935773007117797e-01
7.213931827189853929e-02,7.895956710219558250e-01
7.214030915576694070e-02,7.895956710219558250e-01
7.214030915576694070e-02,7.895988116038218374e-01
7.214130003963535598e-02,7.895988116038218374e-01
7.214130003963535598e-02,7.896050927675539732e-01
7.214229092350377126e-02,7.896050927675539732e-01
7.214229092350377126e-02,7.896113739312861091e-01
7.214328180737217266e-02,7.896113739312861091e-01
7.214328180737217266e-02,7.896260299799945370e-01
7.214427269124058795e-02,7.896260299799945370e-01
7.214427269124058795e-02,7.896270768406165041e-01
7.214526357510900323e-02,7.896270768406165041e-01
7.214526357510900323e-02,7.896302174224826276e-01
7.214625445897740463e-02,7.896302174224826276e-01
7.214625445897740463e-02,7.896344048649707181e-01
7.214724534284581992e-02,7.896344048649707181e-01
7.214724534284581992e-02,7.896354517255926853e-01
7.214823622671423520e-02,7.896354517255926853e-01
7.214823622671423520e-02,7.896375454468367305e-01
7.214922711058263660e-02,7.896375454468367305e-01
7.214922711058263660e-02,7.896385923074588087e-01
7.215120887831946717e-02,7.896385923074588087e-01
7.215120887831946717e-02,7.896490609136790351e-01
7.215319064605628385e-02,7.896490609136790351e-01
7.215319064605628385e-02,7.896501077743010022e-01
7.215517241379310054e-02,7.896501077743010022e-01
7.215517241379310054e-02,7.896532483561671256e-01
7.215616329766151582e-02,7.896532483561671256e-01
7.215616329766151582e-02,7.896563889380331380e-01
7.215913594926674779e-02,7.896563889380331380e-01
7.215913594926674779e-02,7.896605763805212286e-01
7.216309948474039504e-02,7.896605763805212286e-01
7.216309948474039504e-02,7.896710449867414550e-01
7.216409036860879644e-02,7.896710449867414550e-01
7.216409036860879644e-02,7.896741855686075784e-01
7.216508125247721173e-02,7.896741855686075784e-01
7.216508125247721173e-02,7.896752324292296565e-01
7.216706302021402841e-02,7.896752324292296565e-01
7.216706302021402841e-02,7.896794198717177471e-01
7.216904478795085898e-02,7.896794198717177471e-01
7.216904478795085898e-02,7.896846541748278048e-01
7.217003567181926038e-02,7.896846541748278048e-01
7.217003567181926038e-02,7.896867478960718501e-01
7.217102655568767566e-02,7.896867478960718501e-01
7.217102655568767566e-02,7.896888416173158953e-01
7.217201743955609095e-02,7.896888416173158953e-01
7.217201743955609095e-02,7.896898884779379735e-01
7.217300832342449235e-02,7.896898884779379735e-01
7.217300832342449235e-02,7.896919821991820188e-01
7.217399920729290763e-02,7.896919821991820188e-01
7.217399920729290763e-02,7.896961696416701093e-01
7.217499009116130904e-02,7.896961696416701093e-01
7.217499009116130904e-02,7.897003570841581999e-01
7.217598097502972432e-02,7.897003570841581999e-01
7.217598097502972432e-02,7.897034976660242123e-01
7.217697185889813960e-02,7.897034976660242123e-01
7.217697185889813960e-02,7.897076851085123028e-01
7.217796274276654100e-02,7.897076851085123028e-01
7.217796274276654100e-02,7.897192005753546074e-01
7.217994451050337157e-02,7.897192005753546074e-01
7.217994451050337157e-02,7.897244348784646650e-01
7.218093539437177297e-02,7.897244348784646650e-01
7.218093539437177297e-02,7.897275754603307885e-01
7.218192627824018825e-02,7.897275754603307885e-01
7.218192627824018825e-02,7.897286223209527556e-01
7.218291716210860354e-02,7.897286223209527556e-01
7.218291716210860354e-02,7.897401377877950601e-01
7.218390804597700494e-02,7.897401377877950601e-01
7.218390804597700494e-02,7.897411846484171383e-01
7.218489892984542022e-02,7.897411846484171383e-01
7.218489892984542022e-02,7.897464189515271960e-01
7.218588981371383551e-02,7.897464189515271960e-01
7.218588981371383551e-02,7.897506063940152865e-01
7.218688069758223691e-02,7.897506063940152865e-01
7.218688069758223691e-02,7.897568875577474223e-01
7.218787158145065219e-02,7.897568875577474223e-01
7.218787158145065219e-02,7.897579344183695005e-01
7.218886246531906747e-02,7.897579344183695005e-01
7.218886246531906747e-02,7.897600281396135458e-01
7.219084423305588416e-02,7.897600281396135458e-01
7.219084423305588416e-02,7.897652624427236034e-01
7.219282600079270085e-02,7.897652624427236034e-01
7.219282600079270085e-02,7.897673561639676487e-01
7.219381688466111613e-02,7.897673561639676487e-01
7.219381688466111613e-02,7.897715436064557393e-01
7.219480776852953141e-02,7.897715436064557393e-01
7.219480776852953141e-02,7.897746841883218627e-01
7.219579865239793282e-02,7.897746841883218627e-01
7.219579865239793282e-02,7.897767779095659080e-01
7.219678953626634810e-02,7.897767779095659080e-01
7.219678953626634810e-02,7.897788716308099533e-01
7.219778042013476338e-02,7.897788716308099533e-01
7.219778042013476338e-02,7.897882933764082125e-01
7.219877130400316478e-02,7.897882933764082125e-01
7.219877130400316478e-02,7.897924808188963031e-01
7.220273483947681203e-02,7.897924808188963031e-01
7.220273483947681203e-02,7.897966682613843936e-01
7.220372572334522732e-02,7.897966682613843936e-01
7.220372572334522732e-02,7.897977151220063607e-01
7.220768925881886069e-02,7.897977151220063607e-01
7.220768925881886069e-02,7.898019025644944513e-01
7.221066191042409266e-02,7.898019025644944513e-01
7.221066191042409266e-02,7.898039962857384966e-01
7.221165279429250794e-02,7.898039962857384966e-01
7.221165279429250794e-02,7.898050431463605747e-01
7.221264367816092322e-02,7.898050431463605747e-01
7.221264367816092322e-02,7.898134180313367558e-01
7.221363456202932463e-02,7.898134180313367558e-01
7.221363456202932463e-02,7.898144648919587230e-01
7.221462544589773991e-02,7.898144648919587230e-01
7.221462544589773991e-02,7.898176054738248464e-01
7.221561632976615519e-02,7.898176054738248464e-01
7.221561632976615519e-02,7.898270272194229946e-01
7.221660721363455659e-02,7.898270272194229946e-01
7.221660721363455659e-02,7.898354021043991757e-01
7.221759809750297188e-02,7.898354021043991757e-01
7.221759809750297188e-02,7.898427301287533897e-01
7.221858898137138716e-02,7.898427301287533897e-01
7.221858898137138716e-02,7.898458707106195131e-01
7.221957986523978856e-02,7.898458707106195131e-01
7.221957986523978856e-02,7.898531987349736161e-01
7.222057074910820385e-02,7.898531987349736161e-01
7.222057074910820385e-02,7.898615736199497972e-01
7.222156163297661913e-02,7.898615736199497972e-01
7.222156163297661913e-02,7.898636673411938425e-01
7.222354340071343581e-02,7.898636673411938425e-01
7.222354340071343581e-02,7.898668079230599659e-01
7.222651605231866778e-02,7.898668079230599659e-01
7.222651605231866778e-02,7.898762296686581141e-01
7.222750693618708306e-02,7.898762296686581141e-01
7.222750693618708306e-02,7.898814639717682828e-01
7.222849782005548447e-02,7.898814639717682828e-01
7.222849782005548447e-02,7.898825108323902500e-01
7.222948870392389975e-02,7.898825108323902500e-01
7.222948870392389975e-02,7.898835576930123281e-01
7.223147047166071644e-02,7.898835576930123281e-01
7.223147047166071644e-02,7.898898388567444639e-01
7.223246135552913172e-02,7.898898388567444639e-01
7.223246135552913172e-02,7.898940262992325545e-01
7.223345223939754700e-02,7.898940262992325545e-01
7.223345223939754700e-02,7.898961200204765998e-01
7.223444312326594841e-02,7.898961200204765998e-01
7.223444312326594841e-02,7.899024011842087356e-01
7.223642489100277897e-02,7.899024011842087356e-01
7.223642489100277897e-02,7.899034480448308138e-01
7.223840665873959566e-02,7.899034480448308138e-01
7.223840665873959566e-02,7.899076354873189043e-01
7.223939754260801094e-02,7.899076354873189043e-01
7.223939754260801094e-02,7.899097292085629496e-01
7.224137931034482762e-02,7.899097292085629496e-01
7.224137931034482762e-02,7.899107760691849167e-01
7.224237019421324291e-02,7.899107760691849167e-01
7.224237019421324291e-02,7.899139166510510401e-01
7.224336107808164431e-02,7.899139166510510401e-01
7.224336107808164431e-02,7.899233383966491884e-01
7.224435196195005959e-02,7.899233383966491884e-01
7.224435196195005959e-02,7.899264789785153118e-01
7.224534284581847488e-02,7.899264789785153118e-01
7.224534284581847488e-02,7.899317132816253695e-01
7.224633372968687628e-02,7.899317132816253695e-01
7.224633372968687628e-02,7.899338070028694148e-01
7.224732461355529156e-02,7.899338070028694148e-01
7.224732461355529156e-02,7.899348538634914929e-01
7.224831549742370684e-02,7.899348538634914929e-01
7.224831549742370684e-02,7.899359007241134600e-01
7.224930638129210825e-02,7.899359007241134600e-01
7.224930638129210825e-02,7.899400881666015506e-01
7.225029726516052353e-02,7.899400881666015506e-01
7.225029726516052353e-02,7.899432287484676740e-01
7.225128814902893881e-02,7.899432287484676740e-01
7.225128814902893881e-02,7.899484630515777317e-01
7.225227903289734022e-02,7.899484630515777317e-01
7.225227903289734022e-02,7.899495099121998098e-01
7.225326991676575550e-02,7.899495099121998098e-01
7.225326991676575550e-02,7.899516036334438551e-01
7.225525168450257218e-02,7.899516036334438551e-01
7.225525168450257218e-02,7.899526504940658223e-01
7.225624256837098747e-02,7.899526504940658223e-01
7.225624256837098747e-02,7.899568379365539128e-01
7.225822433610780415e-02,7.899568379365539128e-01
7.225822433610780415e-02,7.899589316577979581e-01
7.225921521997621944e-02,7.899589316577979581e-01
7.225921521997621944e-02,7.899599785184200362e-01
7.226020610384463472e-02,7.899599785184200362e-01
7.226020610384463472e-02,7.899652128215302049e-01
7.226119698771303612e-02,7.899652128215302049e-01
7.226119698771303612e-02,7.899735877065063860e-01
7.226317875544986669e-02,7.899735877065063860e-01
7.226317875544986669e-02,7.899767282883723984e-01
7.226516052318668337e-02,7.899767282883723984e-01
7.226516052318668337e-02,7.899777751489944766e-01
7.226615140705509865e-02,7.899777751489944766e-01
7.226615140705509865e-02,7.899840563127266124e-01
7.226714229092350006e-02,7.899840563127266124e-01
7.226714229092350006e-02,7.899851031733485796e-01
7.226813317479191534e-02,7.899851031733485796e-01
7.226813317479191534e-02,7.899913843370807154e-01
7.226912405866033062e-02,7.899913843370807154e-01
7.226912405866033062e-02,7.899934780583247607e-01
7.227110582639714731e-02,7.899934780583247607e-01
7.227110582639714731e-02,7.899955717795688059e-01
7.227308759413396400e-02,7.899955717795688059e-01
7.227308759413396400e-02,7.899987123614349294e-01
7.227407847800237928e-02,7.899987123614349294e-01
7.227407847800237928e-02,7.900018529433009418e-01
7.227506936187079456e-02,7.900018529433009418e-01
7.227506936187079456e-02,7.900028998039230199e-01
7.227606024573919596e-02,7.900028998039230199e-01
7.227606024573919596e-02,7.900039466645449870e-01
7.227705112960761125e-02,7.900039466645449870e-01
7.227705112960761125e-02,7.900049935251670652e-01
7.227804201347602653e-02,7.900049935251670652e-01
7.227804201347602653e-02,7.900102278282771229e-01
7.227903289734442793e-02,7.900102278282771229e-01
7.227903289734442793e-02,7.900123215495211682e-01
7.228101466508125850e-02,7.900123215495211682e-01
7.228101466508125850e-02,7.900154621313872916e-01
7.228200554894965990e-02,7.900154621313872916e-01
7.228200554894965990e-02,7.900217432951194274e-01
7.228299643281807518e-02,7.900217432951194274e-01
7.228299643281807518e-02,7.900248838769855508e-01
7.228398731668649047e-02,7.900248838769855508e-01
7.228398731668649047e-02,7.900332587619617319e-01
7.228695996829172243e-02,7.900332587619617319e-01
7.228695996829172243e-02,7.900395399256938678e-01
7.228894173602853912e-02,7.900395399256938678e-01
7.228894173602853912e-02,7.900426805075598802e-01
7.229092350376535581e-02,7.900426805075598802e-01
7.229092350376535581e-02,7.900458210894260036e-01
7.229191438763377109e-02,7.900458210894260036e-01
7.229191438763377109e-02,7.900479148106700489e-01
7.229290527150218637e-02,7.900479148106700489e-01
7.229290527150218637e-02,7.900500085319140942e-01
7.229389615537058777e-02,7.900500085319140942e-01
7.229389615537058777e-02,7.900510553925360613e-01
7.229488703923900306e-02,7.900510553925360613e-01
7.229488703923900306e-02,7.900531491137801066e-01
7.229587792310741834e-02,7.900531491137801066e-01
7.229587792310741834e-02,7.900562896956462300e-01
7.229686880697581974e-02,7.900562896956462300e-01
7.229686880697581974e-02,7.900583834168902753e-01
7.229785969084423503e-02,7.900583834168902753e-01
7.229785969084423503e-02,7.900636177200003329e-01
7.230083234244946699e-02,7.900636177200003329e-01
7.230083234244946699e-02,7.900657114412443782e-01
7.230182322631788228e-02,7.900657114412443782e-01
7.230182322631788228e-02,7.900709457443545469e-01
7.230380499405469896e-02,7.900709457443545469e-01
7.230380499405469896e-02,7.900719926049765141e-01
7.230677764565993093e-02,7.900719926049765141e-01
7.230677764565993093e-02,7.900793206293307280e-01
7.230776852952834621e-02,7.900793206293307280e-01
7.230776852952834621e-02,7.900856017930628639e-01
7.230875941339674762e-02,7.900856017930628639e-01
7.230875941339674762e-02,7.900918829567949997e-01
7.230975029726516290e-02,7.900918829567949997e-01
7.230975029726516290e-02,7.900939766780390450e-01
7.231074118113356430e-02,7.900939766780390450e-01
7.231074118113356430e-02,7.900950235386611231e-01
7.231173206500197959e-02,7.900950235386611231e-01
7.231173206500197959e-02,7.901002578417711808e-01
7.231272294887039487e-02,7.901002578417711808e-01
7.231272294887039487e-02,7.901013047023932589e-01
7.231371383273879627e-02,7.901013047023932589e-01
7.231371383273879627e-02,7.901033984236373042e-01
7.231470471660721155e-02,7.901033984236373042e-01
7.231470471660721155e-02,7.901086327267473619e-01
7.231668648434402824e-02,7.901086327267473619e-01
7.231668648434402824e-02,7.901096795873694401e-01
7.231767736821244352e-02,7.901096795873694401e-01
7.231767736821244352e-02,7.901138670298575306e-01
7.231866825208085880e-02,7.901138670298575306e-01
7.231866825208085880e-02,7.901180544723456212e-01
7.231965913594926021e-02,7.901180544723456212e-01
7.231965913594926021e-02,7.901191013329675883e-01
7.232065001981767549e-02,7.901191013329675883e-01
7.232065001981767549e-02,7.901211950542116336e-01
7.232164090368609077e-02,7.901211950542116336e-01
7.232164090368609077e-02,7.901222419148337117e-01
7.232263178755449218e-02,7.901222419148337117e-01
7.232263178755449218e-02,7.901232887754556788e-01
7.232362267142290746e-02,7.901232887754556788e-01
7.232362267142290746e-02,7.901274762179437694e-01
7.232461355529132274e-02,7.901274762179437694e-01
7.232461355529132274e-02,7.901295699391878147e-01
7.232758620689655471e-02,7.901295699391878147e-01
7.232758620689655471e-02,7.901368979635420287e-01
7.232857709076495611e-02,7.901368979635420287e-01
7.232857709076495611e-02,7.901400385454081521e-01
7.232956797463337140e-02,7.901400385454081521e-01
7.232956797463337140e-02,7.901410854060301192e-01
7.233254062623860337e-02,7.901410854060301192e-01
7.233254062623860337e-02,7.901431791272741645e-01
7.233353151010701865e-02,7.901431791272741645e-01
7.233353151010701865e-02,7.901473665697622550e-01
7.233551327784383533e-02,7.901473665697622550e-01
7.233551327784383533e-02,7.901494602910063003e-01
7.233848592944906730e-02,7.901494602910063003e-01
7.233848592944906730e-02,7.901526008728724237e-01
7.234145858105429927e-02,7.901526008728724237e-01
7.234145858105429927e-02,7.901588820366045596e-01
7.234344034879111596e-02,7.901588820366045596e-01
7.234344034879111596e-02,7.901641163397146173e-01
7.234542211652794652e-02,7.901641163397146173e-01
7.234542211652794652e-02,7.901662100609586625e-01
7.234641300039634793e-02,7.901662100609586625e-01
7.234641300039634793e-02,7.901683037822027078e-01
7.234839476813317849e-02,7.901683037822027078e-01
7.234839476813317849e-02,7.901766786671788889e-01
7.234938565200157989e-02,7.901766786671788889e-01
7.234938565200157989e-02,7.901777255278009671e-01
7.235037653586999518e-02,7.901777255278009671e-01
7.235037653586999518e-02,7.901808661096669795e-01
7.235136741973841046e-02,7.901808661096669795e-01
7.235136741973841046e-02,7.901840066915331029e-01
7.235235830360681186e-02,7.901840066915331029e-01
7.235235830360681186e-02,7.901861004127771482e-01
7.235434007134364243e-02,7.901861004127771482e-01
7.235434007134364243e-02,7.901881941340211934e-01
7.235533095521204383e-02,7.901881941340211934e-01
7.235533095521204383e-02,7.901892409946431606e-01
7.235632183908045911e-02,7.901892409946431606e-01
7.235632183908045911e-02,7.901944752977533293e-01
7.235731272294887440e-02,7.901944752977533293e-01
7.235731272294887440e-02,7.901955221583754074e-01
7.235830360681727580e-02,7.901955221583754074e-01
7.235830360681727580e-02,7.901997096008634980e-01
7.236028537455410636e-02,7.901997096008634980e-01
7.236028537455410636e-02,7.902049439039735557e-01
7.236424891002773974e-02,7.902049439039735557e-01
7.236424891002773974e-02,7.902059907645956338e-01
7.236523979389615502e-02,7.902059907645956338e-01
7.236523979389615502e-02,7.902070376252176009e-01
7.236623067776457030e-02,7.902070376252176009e-01
7.236623067776457030e-02,7.902091313464616462e-01
7.236722156163297170e-02,7.902091313464616462e-01
7.236722156163297170e-02,7.902143656495718149e-01
7.236821244550138699e-02,7.902143656495718149e-01
7.236821244550138699e-02,7.902164593708158602e-01
7.236920332936980227e-02,7.902164593708158602e-01
7.236920332936980227e-02,7.902206468133039508e-01
7.237118509710661896e-02,7.902206468133039508e-01
7.237118509710661896e-02,7.902216936739259179e-01
7.237217598097503424e-02,7.902216936739259179e-01
7.237217598097503424e-02,7.902237873951699632e-01
7.237316686484343564e-02,7.902237873951699632e-01
7.237316686484343564e-02,7.902415840257444035e-01
7.237415774871185092e-02,7.902415840257444035e-01
7.237415774871185092e-02,7.902436777469884488e-01
7.237613951644866761e-02,7.902436777469884488e-01
7.237613951644866761e-02,7.902468183288544612e-01
7.237713040031708289e-02,7.902468183288544612e-01
7.237713040031708289e-02,7.902530994925867081e-01
7.237812128418549817e-02,7.902530994925867081e-01
7.237812128418549817e-02,7.902541463532086752e-01
7.237911216805389958e-02,7.902541463532086752e-01
7.237911216805389958e-02,7.902614743775628892e-01
7.238010305192231486e-02,7.902614743775628892e-01
7.238010305192231486e-02,7.902625212381848563e-01
7.238307570352754683e-02,7.902625212381848563e-01
7.238307570352754683e-02,7.902667086806729468e-01
7.238505747126436352e-02,7.902667086806729468e-01
7.238505747126436352e-02,7.902688024019169921e-01
7.238604835513277880e-02,7.902688024019169921e-01
7.238604835513277880e-02,7.902897396143574449e-01
7.238703923900119408e-02,7.902897396143574449e-01
7.238703923900119408e-02,7.902907864749795230e-01
7.238803012286959548e-02,7.902907864749795230e-01
7.238803012286959548e-02,7.902960207780895807e-01
7.238902100673801077e-02,7.902960207780895807e-01
7.238902100673801077e-02,7.903085831055539634e-01
7.239001189060642605e-02,7.903085831055539634e-01
7.239001189060642605e-02,7.903096299661759305e-01
7.239100277447482745e-02,7.903096299661759305e-01
7.239100277447482745e-02,7.903200985723961569e-01
7.239199365834324273e-02,7.903200985723961569e-01
7.239199365834324273e-02,7.903211454330182351e-01
7.239298454221165802e-02,7.903211454330182351e-01
7.239298454221165802e-02,7.903232391542622803e-01
7.239397542608005942e-02,7.903232391542622803e-01
7.239397542608005942e-02,7.903253328755063256e-01
7.239496630994847470e-02,7.903253328755063256e-01
7.239496630994847470e-02,7.903263797361282927e-01
7.239595719381688999e-02,7.903263797361282927e-01
7.239595719381688999e-02,7.903274265967503709e-01
7.239694807768529139e-02,7.903274265967503709e-01
7.239694807768529139e-02,7.903347546211044738e-01
7.239892984542212195e-02,7.903347546211044738e-01
7.239892984542212195e-02,7.903389420635925644e-01
7.240091161315893864e-02,7.903389420635925644e-01
7.240091161315893864e-02,7.903431295060806550e-01
7.240190249702735392e-02,7.903431295060806550e-01
7.240190249702735392e-02,7.903588324154110500e-01
7.240289338089575533e-02,7.903588324154110500e-01
7.240289338089575533e-02,7.903651135791431859e-01
7.240388426476417061e-02,7.903651135791431859e-01
7.240388426476417061e-02,7.903682541610093093e-01
7.240487514863258589e-02,7.903682541610093093e-01
7.240487514863258589e-02,7.903703478822533546e-01
7.240586603250098729e-02,7.903703478822533546e-01
7.240586603250098729e-02,7.903734884641193670e-01
7.240784780023781786e-02,7.903734884641193670e-01
7.240784780023781786e-02,7.903797696278515028e-01
7.240883868410621926e-02,7.903797696278515028e-01
7.240883868410621926e-02,7.903839570703395934e-01
7.240982956797463455e-02,7.903839570703395934e-01
7.240982956797463455e-02,7.903965193978038650e-01
7.241181133571145123e-02,7.903965193978038650e-01
7.241181133571145123e-02,7.903975662584259432e-01
7.241280221957986651e-02,7.903975662584259432e-01
7.241280221957986651e-02,7.903996599796699885e-01
7.241478398731668320e-02,7.903996599796699885e-01
7.241478398731668320e-02,7.904080348646461696e-01
7.241676575505351376e-02,7.904080348646461696e-01
7.241676575505351376e-02,7.904101285858902148e-01
7.241775663892191517e-02,7.904101285858902148e-01
7.241775663892191517e-02,7.904143160283783054e-01
7.242072929052714714e-02,7.904143160283783054e-01
7.242072929052714714e-02,7.904195503314883631e-01
7.242271105826397770e-02,7.904195503314883631e-01
7.242271105826397770e-02,7.904268783558425771e-01
7.242370194213237911e-02,7.904268783558425771e-01
7.242370194213237911e-02,7.904279252164646552e-01
7.242568370986920967e-02,7.904279252164646552e-01
7.242568370986920967e-02,7.904289720770866223e-01
7.242667459373761107e-02,7.904289720770866223e-01
7.242667459373761107e-02,7.904300189377087005e-01
7.242766547760602636e-02,7.904300189377087005e-01
7.242766547760602636e-02,7.904310657983306676e-01
7.242865636147444164e-02,7.904310657983306676e-01
7.242865636147444164e-02,7.904342063801967910e-01
7.243559254855330698e-02,7.904342063801967910e-01
7.243559254855330698e-02,7.904352532408187582e-01
7.243658343242172226e-02,7.904352532408187582e-01
7.243658343242172226e-02,7.904425812651729721e-01
7.243955608402695423e-02,7.904425812651729721e-01
7.243955608402695423e-02,7.904446749864170174e-01
7.244153785176377092e-02,7.904446749864170174e-01
7.244153785176377092e-02,7.904478155682830298e-01
7.244252873563218620e-02,7.904478155682830298e-01
7.244252873563218620e-02,7.904488624289051080e-01
7.244351961950058760e-02,7.904488624289051080e-01
7.244351961950058760e-02,7.904509561501491532e-01
7.244451050336900289e-02,7.904509561501491532e-01
7.244451050336900289e-02,7.904530498713931985e-01
7.244649227110581957e-02,7.904530498713931985e-01
7.244649227110581957e-02,7.904540967320151656e-01
7.244847403884265014e-02,7.904540967320151656e-01
7.244847403884265014e-02,7.904572373138812891e-01
7.244946492271105154e-02,7.904572373138812891e-01
7.244946492271105154e-02,7.904582841745032562e-01
7.245045580657946682e-02,7.904582841745032562e-01
7.245045580657946682e-02,7.904593310351253344e-01
7.245243757431628351e-02,7.904593310351253344e-01
7.245243757431628351e-02,7.904603778957473015e-01
7.245441934205311407e-02,7.904603778957473015e-01
7.245441934205311407e-02,7.904614247563693796e-01
7.245541022592151548e-02,7.904614247563693796e-01
7.245541022592151548e-02,7.904635184776134249e-01
7.245739199365834604e-02,7.904635184776134249e-01
7.245739199365834604e-02,7.904666590594794373e-01
7.245838287752674745e-02,7.904666590594794373e-01
7.245838287752674745e-02,7.904677059201015155e-01
7.245937376139516273e-02,7.904677059201015155e-01
7.245937376139516273e-02,7.904781745263217418e-01
7.246036464526357801e-02,7.904781745263217418e-01
7.246036464526357801e-02,7.904844556900538777e-01
7.246135552913197941e-02,7.904844556900538777e-01
7.246135552913197941e-02,7.904949242962741041e-01
7.246234641300039470e-02,7.904949242962741041e-01
7.246234641300039470e-02,7.905012054600062399e-01
7.246333729686880998e-02,7.905012054600062399e-01
7.246333729686880998e-02,7.905022523206283180e-01
7.246432818073721138e-02,7.905022523206283180e-01
7.246432818073721138e-02,7.905116740662264663e-01
7.246531906460562666e-02,7.905116740662264663e-01
7.246531906460562666e-02,7.905158615087145568e-01
7.246630994847404195e-02,7.905158615087145568e-01
7.246630994847404195e-02,7.905169083693366350e-01
7.246730083234244335e-02,7.905169083693366350e-01
7.246730083234244335e-02,7.905200489512026474e-01
7.246829171621085863e-02,7.905200489512026474e-01
7.246829171621085863e-02,7.905263301149347832e-01
7.246928260007927391e-02,7.905263301149347832e-01
7.246928260007927391e-02,7.905326112786669190e-01
7.247027348394767532e-02,7.905326112786669190e-01
7.247027348394767532e-02,7.905399393030211330e-01
7.247126436781609060e-02,7.905399393030211330e-01
7.247126436781609060e-02,7.905441267455092236e-01
7.247324613555290729e-02,7.905441267455092236e-01
7.247324613555290729e-02,7.905451736061313017e-01
7.247423701942132257e-02,7.905451736061313017e-01
7.247423701942132257e-02,7.905493610486193923e-01
7.247621878715813926e-02,7.905493610486193923e-01
7.247621878715813926e-02,7.905608765154615858e-01
7.247720967102655454e-02,7.905608765154615858e-01
7.247720967102655454e-02,7.905650639579496763e-01
7.247820055489496982e-02,7.905650639579496763e-01
7.247820055489496982e-02,7.905671576791937216e-01
7.248018232263178651e-02,7.905671576791937216e-01
7.248018232263178651e-02,7.905692514004377669e-01
7.248117320650020179e-02,7.905692514004377669e-01
7.248117320650020179e-02,7.905702982610598450e-01
7.248315497423701848e-02,7.905702982610598450e-01
7.248315497423701848e-02,7.905891417522562525e-01
7.248513674197383516e-02,7.905891417522562525e-01
7.248513674197383516e-02,7.905996103584764789e-01
7.248612762584225044e-02,7.905996103584764789e-01
7.248612762584225044e-02,7.906100789646967053e-01
7.248711850971066573e-02,7.906100789646967053e-01
7.248711850971066573e-02,7.906132195465628287e-01
7.248810939357906713e-02,7.906132195465628287e-01
7.248810939357906713e-02,7.906153132678068740e-01
7.248910027744748241e-02,7.906153132678068740e-01
7.248910027744748241e-02,7.906163601284288411e-01
7.249108204518429910e-02,7.906163601284288411e-01
7.249108204518429910e-02,7.906195007102949646e-01
7.249504558065794635e-02,7.906195007102949646e-01
7.249504558065794635e-02,7.906257818740271004e-01
7.249801823226317832e-02,7.906257818740271004e-01
7.249801823226317832e-02,7.906278755952711457e-01
7.249900911613159360e-02,7.906278755952711457e-01
7.249900911613159360e-02,7.906352036196252486e-01
7.249999999999999500e-02,7.906352036196252486e-01
7.249999999999999500e-02,7.906393910621133392e-01
7.250099088386841029e-02,7.906393910621133392e-01
7.250099088386841029e-02,7.906404379227354173e-01
7.250198176773682557e-02,7.906404379227354173e-01
7.250198176773682557e-02,7.906414847833573845e-01
7.250297265160522697e-02,7.906414847833573845e-01
7.250297265160522697e-02,7.906488128077115984e-01
7.250396353547364225e-02,7.906488128077115984e-01
7.250396353547364225e-02,7.906509065289556437e-01
7.250495441934205754e-02,7.906509065289556437e-01
7.250495441934205754e-02,7.906519533895776108e-01
